# {"t_start": 1545324613.4169803, "env_id": "MountainCar-v0"} 
r,l,t
-3.0,3,1.223612
-3.0,3,1.225181
-3.0,3,1.226705
-3.0,3,1.228223
-3.0,3,1.229755
-3.0,3,1.231224
-3.0,3,1.232866
-3.0,3,1.234402
-3.0,3,1.235919
-3.0,3,1.237436
-3.0,3,1.238963
-3.0,3,1.240481
-3.0,3,1.242022
-3.0,3,1.243567
-3.0,3,1.245091
-3.0,3,1.24662
-3.0,3,1.248199
-3.0,3,1.249727
-3.0,3,1.251159
-3.0,3,1.252708
-3.0,3,1.254218
-3.0,3,1.255744
-3.0,3,1.257247
-3.0,3,1.258768
-3.0,3,1.260297
-3.0,3,1.261828
-3.0,3,1.263311
-3.0,3,1.264872
-3.0,3,1.266394
-3.0,3,1.267918
-3.0,3,1.269445
-3.0,3,1.271023
-3.0,3,1.272574
-3.0,3,1.274124
-3.0,3,1.275609
-3.0,3,1.277107
-3.0,3,1.278696
-3.0,3,1.280218
-3.0,3,1.281804
-3.0,3,1.283467
-3.0,3,1.285022
-3.0,3,1.286553
-3.0,3,1.288041
-3.0,3,1.289566
-3.0,3,1.291035
-3.0,3,1.292563
-3.0,3,1.294103
-3.0,3,1.295617
-3.0,3,1.297142
-3.0,3,1.29868
-3.0,3,1.300205
-3.0,3,1.301729
-3.0,3,1.303258
-3.0,3,1.304776
-3.0,3,1.3062
-3.0,3,1.307726
-3.0,3,1.309211
-3.0,3,1.310728
-3.0,3,1.312193
-3.0,3,1.313667
-3.0,3,1.315262
-3.0,3,1.316768
-3.0,3,1.318264
-3.0,3,1.319795
-3.0,3,1.321218
-3.0,3,1.322772
-3.0,3,1.324341
-3.0,3,1.325869
-3.0,3,1.327345
-3.0,3,1.328893
-3.0,3,1.330413
-3.0,3,1.33195
-3.0,3,1.333502
-3.0,3,1.334984
-3.0,3,1.336503
-3.0,3,1.338043
-3.0,3,1.339583
-3.0,3,1.341125
-3.0,3,1.34265
-3.0,3,1.344121
-3.0,3,1.345613
-3.0,3,1.347089
-3.0,3,1.34858
-3.0,3,1.350104
-3.0,3,1.351574
-3.0,3,1.353111
-3.0,3,1.354631
-3.0,3,1.356147
-3.0,3,1.357675
-3.0,3,1.3592
-3.0,3,1.360718
-3.0,3,1.362192
-3.0,3,1.363775
-3.0,3,1.365442
-3.0,3,1.366995
-3.0,3,1.368508
-3.0,3,1.370124
-3.0,3,1.3716
-3.0,3,1.373244
-3.0,3,1.375027
-3.0,3,1.376586
-3.0,3,1.377979
-3.0,3,1.379484
-3.0,3,1.381036
-3.0,3,1.382608
-3.0,3,1.384187
-3.0,3,1.385724
-3.0,3,1.387257
-3.0,3,1.388792
-3.0,3,1.390397
-3.0,3,1.39202
-3.0,3,1.393591
-3.0,3,1.395082
-3.0,3,1.396505
-3.0,3,1.398688
-3.0,3,1.400107
-3.0,3,1.401746
-3.0,3,1.403193
-3.0,3,1.4047
-3.0,3,1.406266
-3.0,3,1.40779
-3.0,3,1.409352
-3.0,3,1.410894
-3.0,3,1.41237
-3.0,3,1.413879
-3.0,3,1.415338
-3.0,3,1.416807
-3.0,3,1.418313
-3.0,3,1.419806
-3.0,3,1.421256
-3.0,3,1.422745
-3.0,3,1.424187
-3.0,3,1.425697
-3.0,3,1.4272
-3.0,3,1.428692
-3.0,3,1.430199
-3.0,3,1.431765
-3.0,3,1.433308
-3.0,3,1.434804
-3.0,3,1.436265
-3.0,3,1.43776
-3.0,3,1.439292
-3.0,3,1.440813
-3.0,3,1.442316
-3.0,3,1.443874
-3.0,3,1.445367
-3.0,3,1.446833
-3.0,3,1.448381
-3.0,3,1.449878
-3.0,3,1.451386
-3.0,3,1.452921
-3.0,3,1.454393
-3.0,3,1.455878
-3.0,3,1.45734
-3.0,3,1.458828
-3.0,3,1.46028
-3.0,3,1.461721
-3.0,3,1.463261
-3.0,3,1.464777
-3.0,3,1.466268
-3.0,3,1.467664
-3.0,3,1.469138
-3.0,3,1.47077
-3.0,3,1.472301
-3.0,3,1.473825
-3.0,3,1.475336
-3.0,3,1.476823
-3.0,3,1.478352
-3.0,3,1.479896
-3.0,3,1.481592
-3.0,3,1.483203
-3.0,3,1.484752
-3.0,3,1.486276
-3.0,3,1.487935
-3.0,3,1.489533
-3.0,3,1.491068
-3.0,3,1.492628
-3.0,3,1.49419
-3.0,3,1.495666
-3.0,3,1.497372
-3.0,3,1.498951
-3.0,3,1.500471
-3.0,3,1.502019
-3.0,3,1.503536
-3.0,3,1.50508
-3.0,3,1.5067
-3.0,3,1.50836
-3.0,3,1.510003
-3.0,3,1.511634
-3.0,3,1.513221
-3.0,3,1.514809
-3.0,3,1.516398
-3.0,3,1.517954
-3.0,3,1.519504
-3.0,3,1.521052
-3.0,3,1.522601
-3.0,3,1.524158
-3.0,3,1.525708
-3.0,3,1.527258
-3.0,3,1.528831
-3.0,3,1.530387
-3.0,3,1.531941
-3.0,3,1.5335
-3.0,3,1.535051
-3.0,3,1.536606
-3.0,3,1.538189
-3.0,3,1.539817
-3.0,3,1.541438
-3.0,3,1.543074
-3.0,3,1.544726
-3.0,3,1.546357
-3.0,3,1.547932
-3.0,3,1.549544
-3.0,3,1.551142
-3.0,3,1.552724
-3.0,3,1.554273
-3.0,3,1.555826
-3.0,3,1.557384
-3.0,3,1.558931
-3.0,3,1.56057
-3.0,3,1.562173
-3.0,3,1.563762
-3.0,3,1.565348
-3.0,3,1.566904
-3.0,3,1.568455
-3.0,3,1.570014
-3.0,3,1.571569
-3.0,3,1.57311
-3.0,3,1.574653
-3.0,3,1.576195
-3.0,3,1.577748
-3.0,3,1.5793
-3.0,3,1.580846
-3.0,3,1.582431
-3.0,3,1.58398
-3.0,3,1.585534
-3.0,3,1.587082
-3.0,3,1.588633
-3.0,3,1.590183
-3.0,3,1.591731
-3.0,3,1.593287
-3.0,3,1.594839
-3.0,3,1.596488
-3.0,3,1.598112
-3.0,3,1.599696
-3.0,3,1.601252
-3.0,3,1.602805
-3.0,3,1.604385
-3.0,3,1.606022
-3.0,3,1.607801
-3.0,3,1.609451
-3.0,3,1.611217
-3.0,3,1.612947
-3.0,3,1.614649
-3.0,3,1.616354
-3.0,3,1.618061
-3.0,3,1.619745
-3.0,3,1.621529
-3.0,3,1.623256
-3.0,3,1.624971
-3.0,3,1.626686
-3.0,3,1.628404
-3.0,3,1.630206
-3.0,3,1.631901
-3.0,3,1.633773
-3.0,3,1.635328
-3.0,3,1.636903
-3.0,3,1.638598
-3.0,3,1.640316
-3.0,3,1.642053
-3.0,3,1.643785
-3.0,3,1.645507
-3.0,3,1.647177
-3.0,3,1.648834
-3.0,3,1.65053
-3.0,3,1.652246
-3.0,3,1.65398
-3.0,3,1.655671
-3.0,3,1.657409
-3.0,3,1.659063
-3.0,3,1.660959
-3.0,3,1.662752
-3.0,3,1.664396
-3.0,3,1.666078
-3.0,3,1.667696
-3.0,3,1.669322
-3.0,3,1.670982
-3.0,3,1.672623
-3.0,3,1.674253
-3.0,3,1.675874
-3.0,3,1.677552
-3.0,3,1.679232
-3.0,3,1.680854
-3.0,3,1.682425
-3.0,3,1.684244
-3.0,3,1.685873
-3.0,3,1.687505
-3.0,3,1.689191
-3.0,3,1.691248
-3.0,3,1.692781
-3.0,3,1.694436
-3.0,3,1.696142
-3.0,3,1.697842
-3.0,3,1.699606
-3.0,3,1.701169
-3.0,3,1.702658
-3.0,3,1.704159
-3.0,3,1.705717
-3.0,3,1.707242
-3.0,3,1.708759
-3.0,3,1.710195
-3.0,3,1.711624
-3.0,3,1.713143
-3.0,3,1.71467
-3.0,3,1.71618
-3.0,3,1.717717
-3.0,3,1.719262
-3.0,3,1.720787
-3.0,3,1.722273
-3.0,3,1.723878
-3.0,3,1.725357
-3.0,3,1.727044
-3.0,3,1.72869
-3.0,3,1.730147
-3.0,3,1.731587
-3.0,3,1.733109
-3.0,3,1.734706
-3.0,3,1.736238
-3.0,3,1.737693
-3.0,3,1.739126
-3.0,3,1.740563
-3.0,3,1.742073
-3.0,3,1.743745
-3.0,3,1.745384
-3.0,3,1.746953
-3.0,3,1.748629
-3.0,3,1.750191
-3.0,3,1.751623
-3.0,3,1.75306
-3.0,3,1.754544
-3.0,3,1.756116
-3.0,3,1.757652
-3.0,3,1.840253
-15.0,15,1.84795
-15.0,15,1.856183
-18.0,18,1.864984
-16.0,16,1.875075
-19.0,19,1.884766
-15.0,15,1.893562
-14.0,14,1.900838
-17.0,17,1.911345
-15.0,15,1.919451
-16.0,16,1.927627
-15.0,15,1.935632
-15.0,15,1.943377
-15.0,15,1.951231
-15.0,15,1.959449
-17.0,17,1.968708
-14.0,14,1.976156
-17.0,17,1.986053
-16.0,16,1.994756
-16.0,16,2.002861
-17.0,17,2.011192
-16.0,16,2.019539
-15.0,15,2.028702
-16.0,16,2.038229
-15.0,15,2.047321
-15.0,15,2.05555
-14.0,14,2.062457
-17.0,17,2.070984
-14.0,14,2.07765
-16.0,16,2.085287
-15.0,15,2.092431
-14.0,14,2.099204
-16.0,16,2.107076
-15.0,15,2.114594
-16.0,16,2.122951
-19.0,19,2.132005
-19.0,19,2.141033
-14.0,14,2.147687
-14.0,14,2.154492
-14.0,14,2.161293
-16.0,16,2.169326
-16.0,16,2.177193
-18.0,18,2.186004
-16.0,16,2.193625
-15.0,15,2.200834
-16.0,16,2.208466
-18.0,18,2.217448
-16.0,16,2.226451
-14.0,14,2.234301
-16.0,16,2.243381
-14.0,14,2.25131
-15.0,15,2.259323
-15.0,15,2.266709
-16.0,16,2.274586
-17.0,17,2.282566
-15.0,15,2.289544
-17.0,17,2.298657
-16.0,16,2.307351
-16.0,16,2.31602
-16.0,16,2.323618
-17.0,17,2.331728
-17.0,17,2.340017
-16.0,16,2.348117
-18.0,18,2.357508
-14.0,14,2.365251
-15.0,15,2.373919
-16.0,16,2.383268
-17.0,17,2.392304
-15.0,15,2.400281
-15.0,15,2.408202
-17.0,17,2.416675
-17.0,17,2.425889
-16.0,16,2.434538
-15.0,15,2.443022
-16.0,16,2.45205
-16.0,16,2.461006
-16.0,16,2.469833
-16.0,16,2.478968
-16.0,16,2.488286
-21.0,21,2.500456
-16.0,16,2.509716
-18.0,18,2.520473
-16.0,16,2.528901
-15.0,15,2.536425
-14.0,14,2.543334
-16.0,16,2.552028
-17.0,17,2.560915
-17.0,17,2.569772
-16.0,16,2.578311
-17.0,17,2.587059
-19.0,19,2.596677
-17.0,17,2.605266
-15.0,15,2.61315
-15.0,15,2.621552
-15.0,15,2.629293
-15.0,15,2.637133
-15.0,15,2.644966
-18.0,18,2.65454
-15.0,15,2.662493
-20.0,20,2.673074
-15.0,15,2.680584
-18.0,18,2.689444
-17.0,17,2.697881
-15.0,15,2.705266
-16.0,16,2.71359
-17.0,17,2.722842
-15.0,15,2.731333
-18.0,18,2.741575
-17.0,17,2.751104
-15.0,15,2.759635
-15.0,15,2.768163
-16.0,16,2.777086
-20.0,20,2.78724
-16.0,16,2.795406
-14.0,14,2.802571
-14.0,14,2.809756
-16.0,16,2.817914
-15.0,15,2.825729
-17.0,17,2.834405
-16.0,16,2.842673
-15.0,15,2.850505
-16.0,16,2.859099
-15.0,15,2.86751
-17.0,17,2.877384
-15.0,15,2.885867
-17.0,17,2.895486
-14.0,14,2.902591
-17.0,17,2.910452
-17.0,17,2.918359
-16.0,16,2.978315
-31.0,31,2.994503
-200.0,200,3.100313
-200.0,200,3.211143
-200.0,200,3.325422
-200.0,200,3.440732
-200.0,200,3.551096
-200.0,200,3.661463
-33.0,33,3.680187
-200.0,200,3.779793
-200.0,200,3.87491
-200.0,200,3.976887
-200.0,200,4.140608
-200.0,200,4.26132
-50.0,50,4.29276
-37.0,37,4.315656
-132.0,132,4.392646
-200.0,200,4.502872
-200.0,200,4.607511
-39.0,39,4.628076
-200.0,200,4.724506
-200.0,200,4.821463
-200.0,200,4.926856
-33.0,33,4.942919
-200.0,200,5.041985
-200.0,200,5.144804
-200.0,200,5.300968
-200.0,200,5.412493
-200.0,200,5.514658
-200.0,200,5.616162
-200.0,200,5.717999
-200.0,200,5.817073
-200.0,200,5.913339
-200.0,200,6.014645
-200.0,200,6.119695
-200.0,200,6.223697
-200.0,200,6.378958
-200.0,200,6.47895
-200.0,200,6.581921
-200.0,200,6.698781
-33.0,33,6.716449
-32.0,32,6.733767
-200.0,200,6.841534
-200.0,200,6.951938
-200.0,200,7.05983
-200.0,200,7.166245
-200.0,200,7.271974
-200.0,200,7.378
-200.0,200,7.536726
-200.0,200,7.644274
-200.0,200,7.750576
-200.0,200,7.863798
-200.0,200,7.976396
-200.0,200,8.087427
-200.0,200,8.194386
-200.0,200,8.303094
-200.0,200,8.410746
-200.0,200,8.514096
-200.0,200,8.621563
-200.0,200,8.825095
-200.0,200,8.932692
-200.0,200,9.093422
-200.0,200,9.216219
-200.0,200,9.36008
-200.0,200,9.51611
-38.0,38,9.540336
-36.0,36,9.56415
-200.0,200,9.677076
-200.0,200,9.788218
-200.0,200,9.89057
-33.0,33,9.909235
-200.0,200,10.077416
-200.0,200,10.187036
-39.0,39,10.207873
-200.0,200,10.303687
-200.0,200,10.405353
-200.0,200,10.51238
-200.0,200,10.611797
-200.0,200,10.717494
-31.0,31,10.734762
-34.0,34,10.754511
-32.0,32,10.769334
-200.0,200,10.875751
-37.0,37,10.893403
-200.0,200,10.988123
-200.0,200,11.09302
-200.0,200,11.258719
-200.0,200,11.366048
-38.0,38,11.385617
-200.0,200,11.490083
-200.0,200,11.598891
-200.0,200,11.707031
-200.0,200,11.815641
-200.0,200,11.923418
-200.0,200,12.038028
-42.0,42,12.063684
-200.0,200,12.179035
-200.0,200,12.353774
-200.0,200,12.474716
-35.0,35,12.496604
-200.0,200,12.612839
-35.0,35,12.632936
-200.0,200,12.75107
-200.0,200,12.8489
-200.0,200,12.950311
-200.0,200,13.055836
-34.0,34,13.07386
-200.0,200,13.178268
-200.0,200,13.284474
-200.0,200,13.397067
-200.0,200,13.555671
-200.0,200,13.666402
-200.0,200,13.776125
-200.0,200,13.881194
-200.0,200,13.985083
-200.0,200,14.105445
-35.0,35,14.127509
-200.0,200,14.23103
-38.0,38,14.249522
-200.0,200,14.349034
-34.0,34,14.365386
-200.0,200,14.474798
-38.0,38,14.495929
-200.0,200,14.604767
-200.0,200,14.757177
-200.0,200,14.859637
-200.0,200,14.959314
-200.0,200,15.054044
-200.0,200,15.158306
-200.0,200,15.271734
-200.0,200,15.384933
-200.0,200,15.494074
-200.0,200,15.603235
-200.0,200,15.714057
-200.0,200,15.883435
-200.0,200,15.99377
-36.0,36,16.01339
-134.0,134,16.086491
-52.0,52,16.113508
-200.0,200,16.21777
-200.0,200,16.328631
-200.0,200,16.435108
-200.0,200,16.55078
-200.0,200,16.652451
-137.0,137,16.721557
-200.0,200,16.822398
-41.0,41,16.843506
-200.0,200,17.008018
-200.0,200,17.120006
-200.0,200,17.233796
-200.0,200,17.337362
-200.0,200,17.435198
-30.0,30,17.449762
-200.0,200,17.546029
-200.0,200,17.652822
-200.0,200,17.772672
-200.0,200,17.887115
-200.0,200,18.004837
-200.0,200,18.170881
-200.0,200,18.313042
-30.0,30,18.347428
-200.0,200,18.469209
-200.0,200,18.581357
-200.0,200,18.684561
-200.0,200,18.781303
-200.0,200,18.903986
-200.0,200,19.012613
-200.0,200,19.118432
-200.0,200,19.22738
-200.0,200,19.390258
-200.0,200,19.495533
-200.0,200,19.643543
-200.0,200,19.746799
-39.0,39,19.77033
-200.0,200,19.903412
-200.0,200,20.017084
-200.0,200,20.129514
-200.0,200,20.257515
-31.0,31,20.27606
-200.0,200,20.378533
-200.0,200,20.480126
-200.0,200,20.650882
-200.0,200,20.760952
-200.0,200,20.875608
-36.0,36,20.897842
-35.0,35,20.919678
-200.0,200,21.029761
-35.0,35,21.050871
-200.0,200,21.150497
-34.0,34,21.168498
-146.0,146,21.246043
-35.0,35,21.262599
-45.0,45,21.2839
-34.0,34,21.300191
-42.0,42,21.3227
-200.0,200,21.425947
-38.0,38,21.44422
-200.0,200,21.549045
-200.0,200,21.661503
-200.0,200,21.81364
-200.0,200,21.922606
-200.0,200,22.025721
-200.0,200,22.136797
-200.0,200,22.245992
-200.0,200,22.348038
-200.0,200,22.452345
-55.0,55,22.47922
-200.0,200,22.588252
-200.0,200,22.703301
-200.0,200,22.813824
-200.0,200,22.977813
-147.0,147,23.058586
-161.0,161,23.14488
-200.0,200,23.249105
-200.0,200,23.345835
-200.0,200,23.444848
-200.0,200,23.55405
-200.0,200,23.654442
-200.0,200,23.750099
-200.0,200,23.855214
-200.0,200,23.958918
-200.0,200,24.116657
-152.0,152,24.207453
-54.0,54,24.23967
-200.0,200,24.351248
-200.0,200,24.4493
-200.0,200,24.552974
-46.0,46,24.578335
-200.0,200,24.683262
-200.0,200,24.78631
-200.0,200,24.888399
-200.0,200,24.992044
-200.0,200,25.090584
-200.0,200,25.240838
-150.0,150,25.324139
-200.0,200,25.44122
-200.0,200,25.550549
-200.0,200,25.656359
-200.0,200,25.758517
-53.0,53,25.785879
-200.0,200,25.886498
-200.0,200,25.993413
-200.0,200,26.109021
-200.0,200,26.216125
-200.0,200,26.381071
-165.0,165,26.472218
-200.0,200,26.579764
-173.0,173,26.670145
-200.0,200,26.778359
-200.0,200,26.892521
-200.0,200,27.009662
-140.0,140,27.092902
-200.0,200,27.207756
-46.0,46,27.231334
-200.0,200,27.331887
-200.0,200,27.440398
-200.0,200,27.605098
-144.0,144,27.687865
-200.0,200,27.786717
-200.0,200,27.880743
-200.0,200,27.98087
-200.0,200,28.08244
-200.0,200,28.189039
-200.0,200,28.298318
-200.0,200,28.404011
-200.0,200,28.503594
-148.0,148,28.635945
-200.0,200,28.742011
-48.0,48,28.767977
-47.0,47,28.793211
-200.0,200,28.891501
-200.0,200,28.99893
-200.0,200,29.107537
-51.0,51,29.138529
-73.0,73,29.179613
-42.0,42,29.201912
-44.0,44,29.225529
-167.0,167,29.313828
-52.0,52,29.341676
-200.0,200,29.449102
-200.0,200,29.560077
-200.0,200,29.673563
-52.0,52,29.702491
-200.0,200,29.865217
-51.0,51,29.892336
-56.0,56,29.920597
-44.0,44,29.942619
-54.0,54,29.968533
-48.0,48,29.991022
-45.0,45,30.013505
-46.0,46,30.037262
-44.0,44,30.060969
-50.0,50,30.088079
-68.0,68,30.127807
-42.0,42,30.15384
-158.0,158,30.249389
-200.0,200,30.36325
-42.0,42,30.383888
-49.0,49,30.407094
-54.0,54,30.43225
-55.0,55,30.457707
-48.0,48,30.480239
-49.0,49,30.503196
-43.0,43,30.525378
-56.0,56,30.554678
-45.0,45,30.580016
-50.0,50,30.607604
-58.0,58,30.637772
-43.0,43,30.660158
-57.0,57,30.692756
-48.0,48,30.71874
-53.0,53,30.746658
-48.0,48,30.774372
-44.0,44,30.797924
-43.0,43,30.823485
-47.0,47,30.852822
-42.0,42,30.877365
-45.0,45,30.957366
-54.0,54,30.987622
-53.0,53,31.016051
-51.0,51,31.041996
-51.0,51,31.06962
-53.0,53,31.096241
-53.0,53,31.122708
-53.0,53,31.149085
-55.0,55,31.176628
-59.0,59,31.205743
-56.0,56,31.232934
-57.0,57,31.259513
-53.0,53,31.284207
-48.0,48,31.307459
-53.0,53,31.334556
-52.0,52,31.360907
-56.0,56,31.388599
-57.0,57,31.41712
-52.0,52,31.442568
-68.0,68,31.475959
-55.0,55,31.503701
-60.0,60,31.532629
-52.0,52,31.559797
-57.0,57,31.588476
-51.0,51,31.615496
-53.0,53,31.643802
-55.0,55,31.673831
-51.0,51,31.701271
-50.0,50,31.728505
-50.0,50,31.754849
-51.0,51,31.783034
